"Population with at least some secondary education, female (% ages 25 and older)"
"92","Mongolia","67.6","","70.7","","77.8","","81.5","","85.3","","86.4","","87.5","","88.6","","89.7","","89.7","","90.9","","91.2","","91.2"," a"
"52","Montenegro","..","","..","","74.3","","78.8","","83.3","","84.2","","85.1","","86.0","","86.9","","86.9","","87.0","","87.0","","88.0"," a"
"121","Morocco","9.1","","11.9","","14.9","","17.9","","20.7","","21.9","","23.2","","24.5","","25.7","","25.7","","27.0","","28.0","","29.0"," a,b"
"180","Mozambique","..","","..","","5.2","","5.4","","5.9","","7.3","","8.7","","10.1","","11.5","","13.0","","14.0","","14.0","","14.0"," a"
"145","Myanmar","13.0","","15.2","","17.2","","19.4","","22.9","","24.0","","25.0","","26.1","","27.1","","27.1","","28.2","","28.7","","28.7"," a,b"
"130","Namibia","31.5","","29.7","","26.6","","30.1","","33.3","","34.5","","35.7","","36.9","","38.1","","38.1","","39.3","","39.9","","40.5"," a,b"
"147","Nepal","7.0","","8.1","","9.5","","13.3","","17.7","","19.3","","20.9","","22.5","","24.1","","24.1","","25.7","","27.3","","29.0"," a,b"
"10","Netherlands","74.7","","78.6","","81.8","","86.4","","87.1","","87.2","","87.7","","86.0","","86.2","","86.2","","86.4","","86.4","","86.6"," a"
"14","New Zealand","60.5","","63.1","","72.1","","81.0","","92.6","","95.0","","94.7","","96.8","","98.8","","98.8","","99.0","","99.0","","97.2"," a"
"126","Nicaragua","16.4","","21.8","","28.6","","33.9","","39.4","","41.0","","42.6","","44.2","","45.7","","45.7","","47.3","","48.3","","48.3"," a,b"
"189","Niger","0.8","","1.0","","1.4","","2.0","","2.4","","2.7","","3.0","","3.3","","3.6","","3.6","","3.9","","4.3","","4.3"," a,b"
"82","North Macedonia","..","","..","","..","","..","","..","","..","","..","","..","","..","","40.2","","40.5","","40.5","","41.6"," a,f"
"1","Norway","62.5","","69.0","","74.9","","96.6","","94.5","","97.4","","96.9","","96.5","","96.1","","96.1","","96.3","","96.3","","96.1"," a"
"47","Oman","..","","..","","25.1","","38.4","","51.1","","54.8","","58.5","","62.3","","66.0","","69.7","","73.4","","73.4","","73.4"," a"
"152","Pakistan","6.9","","9.8","","12.8","","19.9","","20.7","","19.3","","24.4","","25.2","","26.5","","26.5","","26.6","","27.0","","26.7"," a"
"55","Palau","..","","..","","..","","..","","..","","..","","..","","96.9","","96.9","","96.9","","96.9","","96.9","","96.9"," a"
"119","Palestine, State of","..","","..","","37.9","","40.8","","49.1","","51.0","","53.9","","55.6","","56.3","","56.3","","58.5","","58.5","","60.0"," a"
"67","Panama","45.1","","47.0","","48.9","","55.7","","62.5","","64.4","","66.3","","68.2","","70.1","","72.0","","72.7","","72.7","","74.8"," a,b"
"155","Papua New Guinea","7.2","","8.7","","7.7","","7.1","","7.6","","7.9","","8.2","","8.5","","8.8","","8.8","","9.1","","9.5","","9.9"," a,b"
"98","Paraguay","25.1","","25.7","","25.2","","39.2","","32.0","","35.6","","39.1","","42.7","","46.2","","46.2","","47.0","","47.0","","47.3"," a"
"82","Peru","37.9","","42.6","","50.7","","43.6","","53.2","","54.1","","56.3","","57.3","","56.2","","56.2","","57.1","","57.1","","57.4"," a"
"106","Philippines","44.2","","46.6","","49.0","","65.1","","67.5","","68.7","","69.9","","71.1","","72.8","","74.6","","75.6","","75.6","","75.6"," a,b"
"32","Poland","55.7","","60.6","","64.9","","71.1","","77.9","","78.8","","79.4","","80.4","","81.1","","81.1","","81.1","","81.1","","82.9"," a"
"40","Portugal","20.1","","21.4","","23.9","","32.6","","41.1","","44.9","","47.2","","48.8","","50.8","","50.8","","52.1","","52.1","","53.6"," a"
"41","Qatar","42.9","","49.2","","54.5","","62.1","","44.5","","62.7","","66.7","","69.8","","70.9","","70.9","","70.9","","70.9","","73.5"," a"
"52","Romania","63.8","","70.6","","73.2","","78.8","","83.9","","85.1","","86.1","","86.6","","86.1","","86.1","","86.5","","86.5","","87.2"," a"
"49","Russian Federation","74.2","","80.3","","91.5","","93.6","","89.6","","90.8","","92.1","","93.4","","94.6","","95.9","","95.8","","95.8","","96.3"," a"
"157","Rwanda","2.8","","3.6","","5.0","","6.3","","8.0","","8.7","","9.2","","9.8","","10.5","","11.1","","11.9","","12.6","","12.9"," a,b"
"89","Saint Lucia","..","","..","","..","","..","","48.2","","48.2","","48.2","","48.2","","48.2","","48.2","","48.2","","48.2","","49.2"," a"
"111","Samoa","..","","..","","63.3","","68.4","","73.6","","74.6","","75.7","","76.7","","77.8","","77.8","","79.1","","79.1","","79.1"," a,g"
"137","Sao Tome and Principe","..","","..","","..","","..","","30.8","","30.8","","30.8","","30.8","","30.8","","30.8","","31.1","","31.1","","31.5"," a"
"36","Saudi Arabia","21.8","","27.0","","31.8","","44.9","","54.6","","56.6","","58.5","","60.5","","63.3","","66.1","","67.8","","67.8","","67.8"," a"
"166","Senegal","4.1","","4.3","","4.3","","4.1","","6.7","","7.2","","8.4","","9.6","","10.2","","10.2","","10.3","","11.1","","11.1"," a"
"63","Serbia","32.5","","40.7","","44.7","","62.7","","80.7","","79.5","","80.5","","81.6","","82.3","","82.3","","84.6","","84.6","","85.7"," a"
"181","Sierra Leone","4.0","","5.2","","6.3","","7.3","","9.9","","11.7","","13.4","","15.1","","16.8","","16.8","","18.5","","19.2","","19.9"," a,b"
"9","Singapore","28.9","","46.3","","61.2","","66.6","","72.7","","73.2","","74.1","","74.8","","75.5","","75.5","","76.1","","76.1","","76.3"," a"
"36","Slovakia","71.8","","90.5","","92.1","","97.9","","97.4","","97.3","","99.1","","99.1","","99.2","","99.2","","99.1","","99.1","","99.1"," a"
"24","Slovenia","78.0","","84.7","","93.2","","93.1","","94.0","","94.8","","95.8","","96.1","","96.5","","96.5","","97.4","","97.4","","97.0"," a"
"113","South Africa","37.7","","51.3","","53.6","","62.6","","69.7","","71.1","","72.7","","73.2","","73.7","","73.7","","74.2","","74.2","","75.0"," a"
"25","Spain","30.1","","42.9","","54.9","","58.4","","64.2","","65.6","","66.8","","68.8","","70.9","","70.9","","72.2","","72.2","","73.3"," a"
"71","Sri Lanka","49.0","","59.9","","71.0","","72.2","","72.8","","74.7","","76.5","","78.3","","80.2","","80.2","","81.9","","82.6","","82.6"," a,b"
"168","Sudan","3.9","","6.4","","9.1","","11.0","","12.1","","12.5","","12.9","","13.3","","13.7","","13.7","","14.1","","14.7","","15.3"," a,b"
"98","Suriname","..","","..","","39.8","","45.9","","52.4","","53.7","","55.0","","56.4","","57.7","","58.2","","58.7","","58.7","","61.5"," a"
"8","Sweden","67.2","","73.2","","79.9","","88.7","","85.1","","85.9","","86.5","","87.2","","87.8","","87.8","","88.4","","88.4","","88.8"," a"
"2","Switzerland","57.4","","57.5","","64.5","","81.5","","94.6","","94.7","","95.0","","95.5","","96.1","","96.1","","96.4","","96.4","","96.4"," a"
"154","Syrian Arab Republic","18.8","","22.1","","25.6","","27.1","","29.5","","30.8","","32.1","","33.5","","34.8","","36.1","","37.1","","37.1","","37.1"," a,b"
"125","Tajikistan","71.2","","82.3","","89.9","","92.7","","95.0","","95.8","","96.5","","97.3","","98.0","","98.0","","98.8","","98.8","","98.8"," a,b"
"159","Tanzania (United Republic of)","2.5","","3.2","","4.0","","5.5","","7.7","","8.1","","8.6","","9.3","","10.1","","10.8","","11.9","","11.9","","11.9"," a,b"
"77","Thailand","11.6","","13.6","","18.7","","29.4","","35.7","","36.7","","37.7","","38.7","","39.6","","40.6","","41.5","","42.4","","43.1"," a"
"167","Togo","9.5","","11.0","","12.6","","13.7","","16.1","","17.9","","19.6","","21.4","","23.1","","23.1","","24.9","","26.3","","27.6"," a,b"
"105","Tonga","59.9","","71.6","","70.7","","68.6","","83.6","","87.5","","88.7","","90.0","","91.2","","92.5","","92.7","","92.7","","94.0"," a,b"
"63","Trinidad and Tobago","37.0","","44.0","","50.7","","56.6","","59.7","","62.4","","65.1","","67.9","","70.6","","70.6","","73.3","","74.4","","74.4"," a,b"
"91","Tunisia","12.0","","15.9","","20.7","","26.1","","32.8","","34.0","","33.3","","35.4","","37.5","","37.5","","40.0","","41.2","","42.3"," a,b"
"59","Turkey","12.3","","14.0","","18.1","","20.9","","34.1","","37.5","","39.0","","40.5","","43.5","","43.5","","44.9","","44.9","","44.3"," a"
"159","Uganda","6.2","","7.2","","7.1","","15.1","","22.9","","23.7","","24.4","","25.2","","25.9","","25.9","","26.2","","26.7","","27.4"," a,b"
"88","Ukraine","72.6","","79.7","","84.0","","89.4","","91.7","","92.4","","93.0","","93.7","","94.3","","94.3","","95.0","","94.5","","94.0"," a,b"
"35","United Arab Emirates","43.9","","55.8","","64.4","","70.9","","73.1","","74.2","","75.3","","76.3","","77.4","","77.4","","78.5","","78.8","","78.8"," a,b"
"15","United Kingdom","67.0","","72.7","","79.5","","88.8","","99.7","","99.8","","81.6","","81.4","","81.3","","81.3","","82.0","","82.4","","82.9"," a"
"15","United States","92.8","","93.4","","93.8","","93.9","","94.9","","95.0","","95.1","","95.4","","95.4","","95.4","","95.6","","95.5","","95.7"," a"
"57","Uruguay","39.8","","42.6","","52.9","","52.4","","50.6","","53.1","","54.4","","53.8","","55.0","","55.0","","55.8","","55.8","","57.8"," a"
"108","Uzbekistan","..","","..","","..","","..","","..","","..","","..","","99.9","","99.9","","99.9","","99.9","","99.9","","99.9"," a"
"96","Venezuela (Bolivarian Republic of)","23.4","","30.0","","35.3","","44.3","","61.2","","65.8","","68.1","","70.3","","72.6","","72.6","","71.7","","71.7","","71.7"," a"
"118","Viet Nam","10.3","","18.4","","30.2","","44.6","","59.9","","60.3","","61.5","","62.7","","64.0","","64.0","","65.2","","66.2","","66.2"," a,b"
"177","Yemen","0.4","","0.9","","2.6","","5.0","","8.6","","10.3","","12.1","","13.9","","15.6","","15.6","","17.4","","18.7","","19.9"," a,b"
"143","Zambia","12.5","","24.8","","18.4","","22.8","","25.8","","27.3","","28.8","","30.3","","31.7","","33.2","","36.2","","39.2","","39.2"," a,b"
"150","Zimbabwe","16.6","","28.5","","37.1","","40.5","","46.3","","47.5","","48.7","","50.3","","52.4","","54.1","","55.0","","55.9","","55.9"," a"
"74","Antigua and Barbuda","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"156","Comoros","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"171","Djibouti","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"98","Dominica","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"182","Eritrea","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"135","Micronesia (Federated States of)","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"174","Guinea","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"178","Guinea-Bissau","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"144","Equatorial Guinea","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"78","Grenada","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"132","Kiribati","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"73","Saint Kitts and Nevis","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"18","Liechtenstein","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"162","Madagascar","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"158","Nigeria","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"153","Solomon Islands","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"186","South Sudan","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"62","Seychelles","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"108","Turkmenistan","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"131","Timor-Leste","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"94","Saint Vincent and the Grenadines","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"141","Vanuatu","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"","Human Development"," ","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Very high human development","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","High human development","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Medium human development","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Low human development","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Developing Countries","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"","Regions"," ","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Arab States","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","East Asia and the Pacific","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Europe and Central Asia","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Latin America and the Caribbean","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","South Asia","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Sub-Saharan Africa","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Least Developed Countries","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Small Island Developing States","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Organization for Economic Co-operation and Development","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","World","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"a: Data refer to the most recent year available during the period specified."
"b: Based on Barro and Lee (2018)."
"c: Updated by HDRO based on data from ICF Macro Demographic and Health Surveys for 2006 and 2018."
"d: Based on data from OECD (2018)."
"e: Based on cross-country regression."
"f: Updated by HDRO based on data from United Nations Childrenís Fund Multiple Indicator Cluster Surveys for 2006 and 2018."
"g: Based on data from the national statistical office."
""