Country,Suicide.rate.F.2000,,Suicide.rate.F.2010,,Suicide.rate.F.2015,,Suicide.rate.F.2016
Afghanistan,1.7,,2.1,,2.1,,2.1
Albania,3.6,,6,,4,,4.3
Algeria,2.8,,1.9,,1.8,,1.8
Angola,7.2,,5.1,,4.7,,4.6
Antigua and Barbuda,0.1,,0,,1.6,,0.9
Argentina,3.6,,3.2,,3.4,,3.5
Armenia,1.2,,1.9,,2.2,,2
Australia,5.4,,5.3,,6.2,,6
Austria,7.9,,5.4,,5.3,,5.7
Azerbaijan,1,,1.2,,1,,1
Bahamas,0.7,,0.6,,0.5,,0.5
Bahrain,3.5,,2.6,,2.2,,2.1
Bangladesh,7.9,,8.4,,7.2,,6.7
Barbados,0.5,,0.6,,0.3,,0.3
Belarus,11,,9.6,,6.1,,6.2
Belgium,10.6,,9.8,,8.9,,9.4
Belize,2.4,,2.3,,2.1,,2
Benin,9.9,,9.8,,9.6,,9.6
Bhutan,12.6,,9.5,,9.2,,8.9
Bolivia (Plurinational State of),13.8,,11,,9.2,,8.9
Bosnia and Herzegovina,3.8,,2.4,,2.6,,2.5
Botswana,5.9,,6.8,,5.9,,5.7
Brazil,2.2,,2.8,,2.9,,2.8
Brunei Darussalam,2.2,,2.3,,2.8,,2.8
Bulgaria,7.2,,3.7,,3.2,,3.2
Burkina Faso,8.5,,8.4,,9,,9.1
Burundi,8.5,,8.3,,7.7,,7.7
Cabo Verde,8.9,,8.8,,7.7,,7.7
Cambodia,4.5,,3.6,,3.2,,3.2
Cameroon,14.6,,11.9,,12.4,,12.5
Canada,5.4,,5.9,,5.8,,5.8
Central African Republic,7,,7.3,,6.4,,6
Chad,14.5,,15.9,,14.2,,13.8
Chile,3.1,,4.5,,4.1,,3.8
China,15.6,,11,,8.5,,8.3
Colombia,3.4,,2.6,,3.3,,2.8
Comoros,4.6,,5.3,,5.4,,5.4
Congo,8.7,,6.5,,5.3,,5
Congo (Democratic Republic of the),6.1,,4.8,,4.8,,4.9
Costa Rica,1.8,,2.4,,2.3,,2.3
Croatia,7.1,,6,,5.9,,5.1
Cuba,9.1,,4.8,,4,,4.1
Cyprus,1.5,,2.3,,2.2,,1.9
Czechia,5.3,,4,,4,,4.2
C̫te d'Ivoire,9.1,,11.4,,12.9,,13
Denmark,6.5,,5.5,,5.4,,5.2
Djibouti,6.1,,4.7,,5.1,,5.3
Dominican Republic,3.8,,3.2,,3.2,,3.2
Ecuador,3.7,,4.7,,4.9,,3.8
Egypt,1.5,,1.6,,1.7,,1.7
El Salvador,6.6,,4.1,,4.4,,4.3
Equatorial Guinea,8.4,,9.7,,10.7,,10.8
Eritrea,10.4,,7,,6.3,,6.1
Estonia,9.7,,4.5,,3.8,,4.4
Eswatini (Kingdom of),8.9,,8.1,,9.4,,9.6
Ethiopia,6.6,,5.4,,4.8,,4.7
Fiji,3.1,,2.5,,2.5,,2.5
Finland,10.7,,8,,5.7,,6.8
France,9.3,,8.1,,6.7,,6.5
Gabon,4.5,,4.1,,4.4,,4.3
Gambia,10.1,,7.3,,7.4,,7.3
Georgia,1.8,,1.6,,1.9,,1.9
Germany,5.4,,4.6,,4.9,,4.8
Ghana,2.9,,2.9,,2.9,,2.9
Greece,1.2,,0.6,,1.5,,1.5
Grenada,1.5,,0,,0.6,,1
Guatemala,1.6,,1.4,,1.9,,1.7
Guinea,9.1,,8.7,,8.7,,8.4
Guinea-Bissau,7.9,,6.4,,6,,6.1
Guyana,12.8,,14.1,,14.3,,14.2
Haiti,4.8,,5.7,,6.4,,6.4
Honduras,1.7,,1.6,,1.6,,1.7
Hungary,10.6,,7.8,,6.6,,6.2
Iceland,6.4,,5.6,,4.8,,4.7
India,16.1,,15.1,,14.7,,14.5
Indonesia,2.7,,2.4,,2.2,,2.2
Iran (Islamic Republic of),8.8,,3.9,,3,,3.1
Iraq,2.7,,2.9,,3.4,,3.4
Ireland,4.4,,5,,4.2,,4.2
Israel,3,,2.5,,2.1,,2.4
Italy,2.8,,2.3,,2.5,,2.6
Jamaica,0.8,,0.9,,0.9,,0.9
Japan,9.9,,10.4,,8.6,,8.1
Jordan,3.7,,2.7,,2.7,,2.7
Kazakhstan,10.4,,10.7,,8.5,,7.7
Kenya,3.6,,2.3,,2.1,,2.1
Kiribati,6.5,,5.8,,5.5,,5.4
Korea (Democratic People's Rep. of),7.7,,9,,8.2,,8
Korea (Republic of),8.5,,18.7,,12.5,,11.6
Kuwait,1.4,,1.1,,1.7,,1.7
Kyrgyzstan,5.4,,4.4,,3.5,,3.7
Lao People's Democratic Republic,8.2,,6.6,,6.1,,6.1
Latvia,9.5,,4.2,,5.3,,5.1
Lebanon,2.1,,2.4,,2.3,,2.2
Lesotho,30.2,,31,,32.1,,32.6
Liberia,9.5,,12.7,,12.6,,13
Libya,3,,2.4,,2.1,,2.3
Lithuania,15.6,,9.5,,8.9,,6.7
Luxembourg,8.2,,5.2,,5.7,,5.8
Madagascar,5,,4.2,,3.7,,3.6
Malawi,4.7,,3.2,,3.2,,3.2
Malaysia,4.4,,3.6,,3.6,,3.6
Maldives,5.1,,2.4,,1.8,,1.6
Mali,5,,4.6,,4.8,,4.7
Malta,2.4,,1.6,,3.2,,2.8
Mauritania,3,,3.2,,3.5,,3.6
Mauritius,4.5,,3.5,,4.3,,2.2
Mexico,1.2,,1.9,,2.4,,2.3
Micronesia (Federated States of),8.3,,6.8,,6.4,,6.2
Moldova (Republic of),4.1,,5.1,,4.5,,3.8
Mongolia,8.2,,4.8,,3.9,,3.8
Montenegro,5.6,,4.1,,3.5,,3.6
Morocco,9.5,,5,,3.7,,3.6
Mozambique,7.3,,4.9,,4.2,,4.1
Myanmar,10.7,,9.4,,9.6,,9.8
Namibia,5.9,,5.7,,5.1,,4.9
Nepal,15.5,,11,,8.5,,8
Netherlands,5.3,,4.8,,6.4,,6.4
New Zealand,4.5,,6.9,,6.2,,6.2
Nicaragua,8,,5.5,,5.1,,5
Niger,7,,7.2,,6.7,,6.7
Nigeria,20.6,,20.1,,17.6,,17.1
North Macedonia,4.1,,2.6,,3,,3
Norway,6,,6.5,,7,,6.5
Oman,1.6,,1,,1,,0.9
Pakistan,4.4,,3.5,,3.2,,3.1
Panama,1.6,,1.5,,1.4,,1.2
Papua New Guinea,5,,3.7,,3.8,,3.8
Paraguay,6.4,,6,,6.3,,6.2
Peru,3.3,,2.5,,2.7,,2.7
Philippines,1.8,,2.3,,2.3,,2.3
Poland,4.7,,3.7,,3.3,,3.4
Portugal,2.1,,4.2,,3.8,,3.8
Qatar,1.4,,1.1,,1.1,,1.1
Romania,3.8,,3.7,,2.5,,2.4
Russian Federation,13.7,,10.2,,7.9,,7.5
Rwanda,19.4,,7.2,,6.2,,6
Saint Lucia,2.4,,1.6,,2.1,,2.1
Saint Vincent and the Grenadines,0.9,,0.6,,1.1,,0.9
Samoa,4.6,,2.6,,2.2,,2.2
Sao Tome and Principe,1.7,,1.9,,2.1,,2.1
Saudi Arabia,1.4,,1.7,,1.7,,1.7
Senegal,6.8,,6.2,,5.4,,5.2
Serbia,9.1,,5.2,,5.2,,5.2
Seychelles,2.5,,2.2,,2.1,,2.1
Sierra Leone,16.6,,14.3,,13.9,,14.2
Singapore,8.1,,6,,5.2,,4.9
Slovakia,4.4,,3.1,,2.6,,2.6
Slovenia,13.2,,5.1,,5.8,,4.5
Solomon Islands,8.4,,4.2,,3.4,,3.2
Somalia,5.6,,5.2,,5.4,,5.4
South Africa,7.1,,6.1,,5.3,,5.1
South Sudan,5.3,,4.5,,4,,4.1
Spain,3,,2.2,,3,,3.1
Sri Lanka,13.5,,8.4,,6.1,,6.2
Sudan,4.4,,4.6,,4.5,,4.6
Suriname,11.6,,13.3,,11.4,,10.9
Sweden,7.7,,6.8,,7.7,,7.4
Switzerland,9.4,,7,,6.9,,6.9
Syrian Arab Republic,0.8,,1.1,,1.1,,1.1
Tajikistan,2.2,,1.8,,1.8,,1.7
Tanzania (United Republic of),6.4,,5.2,,5.3,,5.4
Thailand,8.3,,5.5,,4.9,,4.8
Timor-Leste,8.3,,4.7,,3.8,,3.7
Togo,11.8,,11.2,,10.7,,10.9
Tonga,3.9,,3.1,,2.9,,2.9
Trinidad and Tobago,6.4,,5.4,,4.4,,4.3
Tunisia,2.3,,2.3,,2.2,,2.2
Turkey,2.9,,3.8,,3.3,,3.2
Turkmenistan,4,,3.6,,3.8,,3.7
Uganda,23.9,,22,,19.2,,18.7
Ukraine,9.5,,6.4,,5.1,,4.7
United Arab Emirates,1.5,,0.9,,0.8,,0.8
United Kingdom,3.8,,3.2,,3.7,,3.5
United States,4.1,,5.2,,6.3,,6.4
Uruguay,5.5,,6.7,,7,,7.1
Uzbekistan,4.5,,3.3,,4.5,,4.6
Vanuatu,5.1,,3.2,,2.7,,2.7
Venezuela (Bolivarian Republic of),2.4,,1.5,,1.2,,1.2
Viet Nam,3.9,,3.5,,3.5,,3.4
Yemen,5.5,,6.6,,6.3,,6.2
Zambia,7.5,,6.2,,6.1,,6.2
Zimbabwe,9.8,,11.1,,11.1,,11.1
Andorra,..,,..,,..,,..
Dominica,..,,..,,..,,..
"Hong Kong, China (SAR)",..,,..,,..,,..
Saint Kitts and Nevis,..,,..,,..,,..
Liechtenstein,..,,..,,..,,..
Marshall Islands,..,,..,,..,,..
Palau,..,,..,,..,,..
"Palestine, State of",..,,..,,..,,..